HH HARBORCP  SLH103 2233           1      20200508 20200508 103501
DD|GB54|US|USD|20200508|411511108|ISN|US4115111084|SDL|2856018||HABDX|HARBOR BOND FUND HARBOR BOND FUND INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||136||||||0.0000000|0.0000000|312841.249|0.000|0.00|11.829431|11.829431|3700733.85|3700733.85|3700733.85|3700733.85|0.00|0.00|0.00|0.00|3782250.70|3782250.70|81516.85|81516.85|12.090000|12.090000|12.090000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB54|US|USD|20200508|411511306|ISN|US4115113064|SDL|2409166||HAINX|HARBOR INTERNATIONAL FUND HARBOR INTERNATIONAL INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||125||||||0.0000000|0.0000000|31700.322|0.000|0.00|37.042295|37.042295|1174252.68|1174252.68|1174252.68|1174252.68|0.00|0.00|0.00|0.00|1021701.38|1021701.38|-152551.30|-152551.30|32.230000|32.230000|32.230000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB54|US|USD|20200508|411511504|ISN|US4115115044|SDL|2407814||HACAX|HARBOR CAPITAL APPRECIATION FU HARBOR CAPITAL APPRECIA INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||66||||||0.0000000|0.0000000|6596.807|0.000|0.00|70.124319|70.124319|462596.60|462596.60|462596.60|462596.60|0.00|0.00|0.00|0.00|526227.29|526227.29|63630.69|63630.69|79.770000|79.770000|79.770000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB54|US|USD|20200508|411511553|ISN|US4115115531|SDL|B0BZ702||HYFAX|HARBOR HIGH YIELD BOND FUND HARBOR HIGH YIELD BOND INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||274||||||0.0000000|0.0000000|277044.169|0.000|0.00|9.732389|9.732389|2696301.59|2696301.59|2696301.59|2696301.59|0.00|0.00|0.00|0.00|2507249.73|2507249.73|-189051.86|-189051.86|9.050000|9.050000|9.050000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB54|US|USD|20200508|411511603|ISN|US4115116034|SDL|B0C9TX0||HAVLX|HARBOR LARGE CAP VALUE FUND HARBOR LARGE CAP VALUE INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||113||||||0.0000000|0.0000000|80002.204|0.000|0.00|14.654159|14.654159|1172364.98|1172364.98|1172364.98|1172364.98|0.00|0.00|0.00|0.00|1197632.99|1197632.99|25268.01|25268.01|14.970000|14.970000|14.970000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB54|US|USD|20200508|411511801|ISN|US4115118014|SDL|B00ML80||HAIGX|HARBOR INTERNATIONAL GROWTH FU HARBOR INTL GROWTH INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||152||||||0.0000000|0.0000000|68810.262|0.000|0.00|14.853993|14.853993|1022107.18|1022107.18|1022107.18|1022107.18|0.00|0.00|0.00|0.00|1041787.37|1041787.37|19680.19|19680.19|15.140000|15.140000|15.140000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB54|US|USD|20200508|411511835|ISN|US4115118352|SDL|B53GLQ2||HAMVX|HARBOR MID CAP VALUE FUND HARBOR MID CAP VALUE INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||100||||||0.0000000|0.0000000|54848.093|0.000|0.00|16.312390|16.312390|894703.50|894703.50|894703.50|894703.50|0.00|0.00|0.00|0.00|800782.16|800782.16|-93921.34|-93921.34|14.600000|14.600000|14.600000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB54|US|USD|20200508|411511843|ISN|US4115118436|SDL|B0BW048||HASCX|HARBOR SMALL CAP VALUE FUND HARBOR SMALL CAP VALUE INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||ST|ST||||87||||||0.0000000|0.0000000|21727.229|0.000|0.00|27.999938|27.999938|608361.06|608361.06|608361.06|608361.06|0.00|0.00|0.00|0.00|613142.40|613142.40|4781.34|4781.34|28.220000|28.220000|28.220000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB54|US|USD|20200508|411511868|ISN|US4115118683|SDL|B0BZKC5||HASGX|HARBOR SMALL CAP GROWTH FUND HARBOR SMALL CAP GROWTH INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||99|99||||62||||||0.0000000|0.0000000|40532.610|0.000|0.00|11.456960|11.456960|464380.51|464380.51|464380.51|464380.51|0.00|0.00|0.00|0.00|520844.04|520844.04|56463.53|56463.53|12.850000|12.850000|12.850000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
DD|GB54|US|USD|20200508|411511876|ISN|US4115118766|SDL|B0BW305||HAMGX|HARBOR MID CAP GROWTH FUND HARBOR MID CAP GROWTH INST|LT|S|L|45||US|US|US|US|||0|0.00000000000|0.00000000000|||||ST|ST||||61||||||0.0000000|0.0000000|59805.297|0.000|0.00|9.091814|9.091814|543738.62|543738.62|543738.62|543738.62|0.00|0.00|0.00|0.00|581905.54|581905.54|38166.92|38166.92|9.730000|9.730000|9.730000|1.000000000|WM16|PY|USD|USD|C|0.000000000|0|0.000000000||A5043|||USD|1
